#
#<?php die('Forbidden.'); ?>
#Date: 2013-01-14 17:21:35 UTC
#Software: Joomla Platform 11.4.0 Stable [ Brian Kernighan ] 03-Jan-2012 00:00 GMT

#Fields: date	time	user	desc
2013-01-14	18:50:05	(0)	{"orderID":"JT_MB2FG_00000112","currency":"USD","amount":"0.01","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18603030","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"FA6E601B154B96CE1F5C09CA40DDB29D1B7B6602"}
2013-01-14	18:50:05	(0)	php post DATA
2013-01-14	18:50:05	(0)	{"orderID":"JT_MB2FG_00000112","currency":"USD","amount":"0.01","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18603030","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"FA6E601B154B96CE1F5C09CA40DDB29D1B7B6602"}
2013-01-14	18:50:05	(0)	{"raw_data":null,"JT_CLIENT":"com_jticketing"}
2013-01-14	18:58:12	(0)	Joomla post DATA
2013-01-14	18:58:12	(0)	{"orderID":"JT_6F0EO_00000111","currency":"USD","amount":"0.03","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18602901","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"325750C793DE5312FB00FE0FC15F593D668EE344"}
2013-01-14	18:58:12	(0)	php post DATA
2013-01-14	18:58:12	(0)	{"orderID":"JT_6F0EO_00000111","currency":"USD","amount":"0.03","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18602901","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"325750C793DE5312FB00FE0FC15F593D668EE344"}
2013-01-14	18:58:12	(0)	{"raw_data":null,"JT_CLIENT":"com_jticketing"}
2013-01-14	18:58:12	(0)	Joomla post DATA
2013-01-14	18:58:12	(0)	{"orderID":"JT_10GD7_00000110","currency":"USD","amount":"0.03","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"name of your client","TRXDATE":"01\/14\/13","PAYID":"18602704","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"E6DF1B97E25970F947182711E9133E5ECAF497E1"}
2013-01-14	18:58:12	(0)	php post DATA
2013-01-14	18:58:12	(0)	{"orderID":"JT_10GD7_00000110","currency":"USD","amount":"0.03","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"name of your client","TRXDATE":"01\/14\/13","PAYID":"18602704","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"E6DF1B97E25970F947182711E9133E5ECAF497E1"}
2013-01-14	18:58:12	(0)	{"raw_data":null,"JT_CLIENT":"com_jticketing"}
2013-01-14	18:58:13	(0)	Joomla post DATA
2013-01-14	18:58:13	(0)	{"orderID":"JT_6F0EO_00000111","currency":"USD","amount":"0.03","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18602901","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"325750C793DE5312FB00FE0FC15F593D668EE344"}
2013-01-14	18:58:13	(0)	php post DATA
2013-01-14	18:58:13	(0)	{"orderID":"JT_6F0EO_00000111","currency":"USD","amount":"0.03","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18602901","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"325750C793DE5312FB00FE0FC15F593D668EE344"}
2013-01-14	18:58:13	(0)	{"raw_data":null,"JT_CLIENT":"com_jticketing"}
2013-01-14	18:58:14	(0)	Joomla post DATA
2013-01-14	18:58:14	(0)	{"orderID":"JT_10GD7_00000110","currency":"USD","amount":"0.03","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"name of your client","TRXDATE":"01\/14\/13","PAYID":"18602704","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"E6DF1B97E25970F947182711E9133E5ECAF497E1"}
2013-01-14	18:58:14	(0)	php post DATA
2013-01-14	18:58:14	(0)	{"orderID":"JT_10GD7_00000110","currency":"USD","amount":"0.03","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"name of your client","TRXDATE":"01\/14\/13","PAYID":"18602704","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"E6DF1B97E25970F947182711E9133E5ECAF497E1"}
2013-01-14	18:58:14	(0)	{"raw_data":null,"JT_CLIENT":"com_jticketing"}
2013-01-14	19:00:17	(0)	Joomla post DATA
2013-01-14	19:00:17	(0)	{"orderID":"JT_MB2FG_00000112","currency":"USD","amount":"0.01","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18603030","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"FA6E601B154B96CE1F5C09CA40DDB29D1B7B6602"}
2013-01-14	19:00:17	(0)	php post DATA
2013-01-14	19:00:17	(0)	{"orderID":"JT_MB2FG_00000112","currency":"USD","amount":"0.01","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18603030","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"FA6E601B154B96CE1F5C09CA40DDB29D1B7B6602"}
2013-01-14	19:00:17	(0)	{"raw_data":null,"JT_CLIENT":"com_jticketing"}
2013-01-14	19:00:19	(0)	Joomla post DATA
2013-01-14	19:00:19	(0)	{"orderID":"JT_MB2FG_00000112","currency":"USD","amount":"0.01","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18603030","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"FA6E601B154B96CE1F5C09CA40DDB29D1B7B6602"}
2013-01-14	19:00:19	(0)	php post DATA
2013-01-14	19:00:19	(0)	{"orderID":"JT_MB2FG_00000112","currency":"USD","amount":"0.01","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18603030","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"FA6E601B154B96CE1F5C09CA40DDB29D1B7B6602"}
2013-01-14	19:00:19	(0)	{"raw_data":null,"JT_CLIENT":"com_jticketing"}
2013-01-14	19:08:22	(0)	Joomla post DATA
2013-01-14	19:08:22	(0)	{"orderID":"JT_6F0EO_00000111","currency":"USD","amount":"0.03","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18602901","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"325750C793DE5312FB00FE0FC15F593D668EE344"}
2013-01-14	19:08:22	(0)	php post DATA
2013-01-14	19:08:22	(0)	{"orderID":"JT_6F0EO_00000111","currency":"USD","amount":"0.03","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18602901","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"325750C793DE5312FB00FE0FC15F593D668EE344"}
2013-01-14	19:08:22	(0)	{"raw_data":null,"JT_CLIENT":"com_jticketing"}
2013-01-14	19:08:24	(0)	Joomla post DATA
2013-01-14	19:08:24	(0)	{"orderID":"JT_6F0EO_00000111","currency":"USD","amount":"0.03","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18602901","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"325750C793DE5312FB00FE0FC15F593D668EE344"}
2013-01-14	19:08:24	(0)	php post DATA
2013-01-14	19:08:24	(0)	{"orderID":"JT_6F0EO_00000111","currency":"USD","amount":"0.03","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18602901","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"325750C793DE5312FB00FE0FC15F593D668EE344"}
2013-01-14	19:08:24	(0)	{"raw_data":null,"JT_CLIENT":"com_jticketing"}
2013-01-14	19:10:26	(0)	Joomla post DATA
2013-01-14	19:10:26	(0)	{"orderID":"JT_MB2FG_00000112","currency":"USD","amount":"0.01","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18603030","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"FA6E601B154B96CE1F5C09CA40DDB29D1B7B6602"}
2013-01-14	19:10:26	(0)	php post DATA
2013-01-14	19:10:26	(0)	{"orderID":"JT_MB2FG_00000112","currency":"USD","amount":"0.01","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18603030","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"FA6E601B154B96CE1F5C09CA40DDB29D1B7B6602"}
2013-01-14	19:10:26	(0)	{"raw_data":null,"JT_CLIENT":"com_jticketing"}
2013-01-14	19:10:27	(0)	Joomla post DATA
2013-01-14	19:10:27	(0)	{"orderID":"JT_MB2FG_00000112","currency":"USD","amount":"0.01","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18603030","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"FA6E601B154B96CE1F5C09CA40DDB29D1B7B6602"}
2013-01-14	19:10:27	(0)	php post DATA
2013-01-14	19:10:27	(0)	{"orderID":"JT_MB2FG_00000112","currency":"USD","amount":"0.01","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18603030","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"FA6E601B154B96CE1F5C09CA40DDB29D1B7B6602"}
2013-01-14	19:10:27	(0)	{"raw_data":null,"JT_CLIENT":"com_jticketing"}
2013-01-14	19:18:32	(0)	Joomla post DATA
2013-01-14	19:18:32	(0)	{"orderID":"JT_6F0EO_00000111","currency":"USD","amount":"0.03","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18602901","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"325750C793DE5312FB00FE0FC15F593D668EE344"}
2013-01-14	19:18:32	(0)	php post DATA
2013-01-14	19:18:32	(0)	{"orderID":"JT_6F0EO_00000111","currency":"USD","amount":"0.03","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18602901","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"325750C793DE5312FB00FE0FC15F593D668EE344"}
2013-01-14	19:18:33	(0)	{"raw_data":null,"JT_CLIENT":"com_jticketing"}
2013-01-14	19:18:34	(0)	Joomla post DATA
2013-01-14	19:18:34	(0)	{"orderID":"JT_6F0EO_00000111","currency":"USD","amount":"0.03","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18602901","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"325750C793DE5312FB00FE0FC15F593D668EE344"}
2013-01-14	19:18:34	(0)	php post DATA
2013-01-14	19:18:34	(0)	{"orderID":"JT_6F0EO_00000111","currency":"USD","amount":"0.03","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18602901","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"325750C793DE5312FB00FE0FC15F593D668EE344"}
2013-01-14	19:18:34	(0)	{"raw_data":null,"JT_CLIENT":"com_jticketing"}
2013-01-14	19:20:33	(0)	Joomla post DATA
2013-01-14	19:20:33	(0)	{"orderID":"JT_MB2FG_00000112","currency":"USD","amount":"0.01","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18603030","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"FA6E601B154B96CE1F5C09CA40DDB29D1B7B6602"}
2013-01-14	19:20:33	(0)	php post DATA
2013-01-14	19:20:33	(0)	{"orderID":"JT_MB2FG_00000112","currency":"USD","amount":"0.01","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18603030","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"FA6E601B154B96CE1F5C09CA40DDB29D1B7B6602"}
2013-01-14	19:20:34	(0)	{"raw_data":null,"JT_CLIENT":"com_jticketing"}
2013-01-14	19:20:35	(0)	Joomla post DATA
2013-01-14	19:20:35	(0)	{"orderID":"JT_MB2FG_00000112","currency":"USD","amount":"0.01","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18603030","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"FA6E601B154B96CE1F5C09CA40DDB29D1B7B6602"}
2013-01-14	19:20:35	(0)	php post DATA
2013-01-14	19:20:35	(0)	{"orderID":"JT_MB2FG_00000112","currency":"USD","amount":"0.01","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18603030","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"FA6E601B154B96CE1F5C09CA40DDB29D1B7B6602"}
2013-01-14	19:20:35	(0)	{"raw_data":null,"JT_CLIENT":"com_jticketing"}
2013-01-14	19:30:45	(0)	Joomla post DATA
2013-01-14	19:30:45	(0)	{"orderID":"JT_MB2FG_00000112","currency":"USD","amount":"0.01","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18603030","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"FA6E601B154B96CE1F5C09CA40DDB29D1B7B6602"}
2013-01-14	19:30:45	(0)	php post DATA
2013-01-14	19:30:45	(0)	{"orderID":"JT_MB2FG_00000112","currency":"USD","amount":"0.01","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18603030","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"FA6E601B154B96CE1F5C09CA40DDB29D1B7B6602"}
2013-01-14	19:30:45	(0)	{"raw_data":null,"JT_CLIENT":"com_jticketing"}
2013-01-14	19:30:46	(0)	Joomla post DATA
2013-01-14	19:30:46	(0)	{"orderID":"JT_MB2FG_00000112","currency":"USD","amount":"0.01","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18603030","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"FA6E601B154B96CE1F5C09CA40DDB29D1B7B6602"}
2013-01-14	19:30:46	(0)	php post DATA
2013-01-14	19:30:46	(0)	{"orderID":"JT_MB2FG_00000112","currency":"USD","amount":"0.01","PM":"CreditCard","ACCEPTANCE":"test123","STATUS":"9","CARDNO":"XXXXXXXXXXXX1111","ED":"0214","CN":"sagar_c@tekdi.net","TRXDATE":"01\/14\/13","PAYID":"18603030","NCERROR":"0","BRAND":"VISA","IP":"202.88.154.166","SHASIGN":"FA6E601B154B96CE1F5C09CA40DDB29D1B7B6602"}
2013-01-14	19:30:46	(0)	{"raw_data":null,"JT_CLIENT":"com_jticketing"}
